url,page_type,title,http_status,has_canonical,meta_description_present
https://www.smhdental.co.uk/,home,ST Mary's House Dental Care - Going the extra smile,200,true,false
https://www.smhdental.co.uk/emergency/,hub,Emergency - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/implants/,hub,Implants - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/general-dentistry/,hub,General Dentistry - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/teeth-replacement/,hub,Teeth Replacement - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/cosmetic-dentistry/,hub,Cosmetic Dentistry - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/about-us/,standard,About Us - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/team/,standard,Team - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/contact-us/,standard,Contact us - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/fees/,standard,Fees - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/reviews/,standard,Reviews - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/offer/,standard,Offer - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/examination/,standard,Examination - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/emergency-dentist/,standard,Emergency Dentist - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/dental-extraction/,standard,Dental Extraction - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/root-canal-treatment/,standard,Root Canal Treatment - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/dental-implant/,standard,Dental Implant - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/single-tooth-implant/,standard,Single Tooth Implant - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/replacing-multiple-teeth/,standard,Replacing Multiple Teeth - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/implant-over-denture/,standard,Implant Over Denture - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/dental-implants-teeth-in-a-day/,standard,Dental Implants Teeth in a Day - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/dental-hygienist/,standard,Dental Hygienist - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/fissure-sealants/,standard,Fissure Sealants - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/dental-veneers/,standard,Dental Veneers - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/composite-restoration/,standard,Composite Restoration - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/teeth-whitening/,standard,Teeth Whitening - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/cfast/,standard,Cfast - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/smiletru/,standard,SmileTru - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/inman-aligner/,standard,Inman Aligner - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/iv-sedation/,standard,IV Sedation - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/dental-crown/,standard,Dental Crown - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/dental-bridges/,standard,Bridges - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/dentures/,standard,Dentures - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/crowns/,standard,Crowns - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/fillings/,standard,Fillings - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/inlays/,standard,Inlays - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/general-dentistry-west-sussex/,standard,General Dentistry SMH - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/confidentiality-policy/,standard,Confidentiality Policy - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/privacy-policy/,standard,Privacy Policy - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/cookie-policy/,standard,Cookie Policy - ST Mary's House Dental Care,200,true,false
https://www.smhdental.co.uk/invisalign-teeth-straightening/,404,Page Not Found - ST Mary's House Dental Care,404,false,false
https://www.smhdental.co.uk/elementskit-content/dynamic-content-megamenu-menuitem1768/,legacy,dynamic-content-megamenu-menuitem1768 - ST Mary's House Dental Care,200,true,false
